  [21 50 50 24 50 50 19 50 50 50 50 50 50 50 46 50 39 6 50 50 50 50 27 42 50 46 0 50 50 50 50 50 50 50 50 23 50 50 50 50]
  [50 45 50 50 50 50 50 50 50 13 50 23 50 16 30 50 38 50 50 7 50 50 50 36 50 50 50 0 35 50 50 38 13 50 50 50 50 49 50 50]
  [50 21 34 50 50 27 50 50 33 40 21 40 50 36 45 29 50 50 49 29 43 50 50 50 50 49 50 35 0 50 49 19 23 50 50 50 28 29 42 38]
  [50 47 50 50 13 41 50 32 35 50 50 50 17 50 50 43 50 50 50 50 25 19 50 50 1 35 50 50 50 0 36 50 50 20 24 50 40 40 47 38]
  [50 35 19 50 27 29 50 50 25 50 27 50 38 50 50 20 50 50 14 50 27 20 50 50 37 50 50 50 49 36 0 43 50 50 50 50 31 35 12 12]
  [50 8 35 50 39 14 50 50 20 48 20 32 37 31 34 24 49 50 48 31 27 38 50 50 50 31 50 38 19 50 43 0 30 50 50 50 13 12 40 31]
  [50 37 50 50 50 43 50 50 50 18 43 28 50 21 35 50 47 50 50 9 50 50 50 45 50 50 50 13 23 50 50 30 0 50 50 50 43 42 50 50]
  [50 48 50 50 24 44 37 30 40 50 50 50 15 50 50 50 50 50 50 50 29 31 50 50 19 23 50 50 50 20 50 50 50 0 12 50 42 39 50 49]
  [50 50 50 50 32 50 42 18 50 50 50 50 27 50 50 50 50 50 50 50 40 40 50 50 23 35 50 50 50 24 50 50 50 12 0 50 50 50 50 50]
  [24 50 50 27 50 50 18 50 50 50 50 30 50 38 24 50 18 23 50 50 50 50 24 22 50 35 23 50 50 50 50 50 50 50 50 0 50 50 50 50]
  [50 7 28 50 27 3 50 50 7 50 17 42 27 43 43 14 50 50 38 44 15 25 50 50 40 27 50 50 28 40 31 13 43 42 50 50 0 5 31 20]
  [50 9 33 50 27 8 49 50 11 50 22 38 25 39 38 20 50 50 44 42 15 26 50 50 40 23 50 49 29 40 35 12 42 39 50 50 5 0 36 25]
  [50 33 8 50 37 29 50 50 26 50 21 50 45 50 50 17 50 50 8 50 33 29 50 50 48 50 50 50 42 47 12 40 50 50 50 50 31 36 0 12]
  [50 24 14 50 26 18 50 50 15 50 17 50 34 50 50 9 50 50 19 50 21 19 50 50 39 43 50 50 38 38 12 31 50 49 50 50 20 25 12 0]
];
