  [50 50 50 50 44 42 42 50 28 34 50 34 32 0 50 44 50 47 50 50 28 50 50 50 21 14 50 18 50 42 16 50 50 30 50 50 25 50 32 50]
  [50 6 50 17 50 50 50 36 33 27 50 26 50 50 0 23 23 21 37 24 50 50 26 50 50 50 50 50 39 30 41 50 35 50 50 48 41 50 30 50]
  [50 29 50 30 50 50 50 50 29 10 50 27 50 44 23 0 41 3 50 47 50 50 46 50 50 50 50 50 50 7 29 50 50 50 50 50 21 50 12 50]
  [45 22 39 11 41 44 50 35 30 39 50 25 50 50 23 41 0 39 19 16 50 45 36 50 50 50 45 50 40 47 44 27 25 39 50 26 50 34 41 31]
  [50 26 50 29 50 50 50 50 31 13 50 27 50 47 21 3 39 0 50 45 50 50 43 50 50 50 50 50 50 10 31 50 50 50 50 50 24 50 14 50]
  [33 33 20 29 50 50 50 28 48 50 46 43 50 50 37 50 19 50 0 14 50 49 37 44 50 50 29 50 33 50 50 19 12 50 38 23 50 38 50 18]
  [47 20 31 23 50 50 50 19 45 49 42 39 50 50 24 47 16 45 14 0 50 50 24 50 50 50 31 50 24 50 50 32 11 50 38 34 50 46 50 33]
  [50 50 50 50 43 39 31 50 47 50 50 50 17 28 50 50 50 50 50 50 0 50 50 50 10 14 50 18 50 50 42 50 50 35 50 50 50 50 50 50]
  [38 50 50 48 15 18 25 50 46 50 50 47 39 50 50 50 45 50 49 50 50 0 50 39 49 50 50 44 50 50 50 33 50 29 50 27 50 11 50 39]
  [50 20 48 37 50 50 50 17 50 50 34 50 50 50 26 46 36 43 37 24 50 50 0 50 50 50 38 50 17 50 50 50 28 50 39 50 50 50 50 50]
  [11 50 39 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 44 50 50 39 50 0 50 50 50 50 50 50 50 27 50 50 50 30 50 37 50 25]
  [50 50 50 50 36 32 27 50 38 50 50 44 13 21 50 50 50 50 50 50 10 49 50 50 0 8 50 8 50 50 33 50 50 27 50 50 45 50 50 50]
  [50 50 50 50 41 38 34 50 36 47 50 42 21 14 50 50 50 50 50 50 14 50 50 50 8 0 50 11 50 50 28 50 50 29 50 50 39 50 45 50]
  [48 48 19 50 50 50 50 21 50 50 22 50 50 50 50 50 45 50 29 31 50 50 38 50 50 50 0 50 22 50 50 43 21 50 9 49 50 50 50 38]
  [50 50 50 50 30 27 24 50 30 45 50 36 14 18 50 50 50 50 50 50 18 44 50 50 8 11 50 0 50 50 27 50 50 19 50 50 40 46 44 50]
  [50 32 36 46 50 50 50 5 50 50 19 50 50 50 39 50 40 50 33 24 50 50 17 50 50 50 22 50 0 50 50 50 21 50 23 50 50 50 50 49]
  [50 36 50 37 50 50 50 50 32 11 50 31 50 42 30 7 47 10 50 50 50 50 50 50 50 50 50 50 50 0 28 50 50 50 50 50 17 50 11 50]
  [50 47 50 35 42 41 45 50 14 19 50 19 40 16 41 29 44 31 50 50 42 50 50 50 33 28 50 27 50 28 0 50 50 28 50 50 15 50 17 50]
  [18 48 26 37 39 44 50 46 50 50 50 46 50 50 50 50 27 50 19 32 50 33 50 27 50 50 43 50 50 50 50 0 30 47 50 8 50 24 50 7]
  [42 30 21 34 50 50 50 16 50 50 35 49 50 50 35 50 25 50 12 11 50 50 28 50 50 50 21 50 21 50 50 30 0 50 28 35 50 50 50 28]
  [50 50 50 36 14 13 20 50 21 41 50 25 23 30 50 50 39 50 50 50 35 29 50 50 27 29 50 19 50 50 28 47 50 0 50 40 43 28 41 50]
  [50 50 27 50 50 50 50 24 50 50 15 50 50 50 50 50 50 50 38 38 50 50 39 50 50 50 9 50 23 50 50 50 28 50 0 50 50 50 50 47]
  [22 47 34 34 32 36 47 50 44 50 50 41 50 50 48 50 26 50 23 34 50 27 50 30 50 50 49 50 50 50 50 8 35 40 50 0 50 16 50 15]
  [50 47 50 40 50 50 50 50 26 14 50 28 50 25 41 21 50 24 50 50 50 50 50 50 45 39 50 40 50 17 15 50 50 43 50 50 0 50 11 50]
  [33 50 50 38 17 21 31 50 39 50 50 39 43 50 50 50 34 50 38 46 50 11 50 37 50 50 50 46 50 50 50 24 50 28 50 16 50 0 50 30]
  [50 36 50 30 50 50 50 50 21 2 50 21 50 32 30 12 41 14 50 50 50 50 50 50 50 45 50 44 50 11 17 50 50 41 50 50 11 50 0 50]
  [14 50 21 42 46 50 50 44 50 50 50 50 50 50 50 50 31 50 18 33 50 39 50 25 50 50 38 50 49 50 50 7 28 50 47 15 50 30 50 0]
];
