  [50 50 50 50 50 50 50 50 42 50 0 50 50 50 50 31 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 40 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 19 50 50 50 50 17 50 50 50 50 50 50 50 50 50 50 50 50 50 50 8 50 50 50 50 50 50 38 50 50 50 50 50 50 50 50 50 50 50 50 50 38 50 50 50 50 50 50 50 50 50 50 50 50 50 11 50 50 50 50 50 33 50 50 50 50 50 50 50 50 50 50 22 50 50 50 27 50 50 50 50 50 50 50 50 21]
  [22 31 25 50 50 50 50 50 50 50 50 0 50 50 50 50 50 50 50 41 50 50 50 50 50 29 50 50 50 50 50 18 50 50 50 50 50 50 50 50 45 30 50 50 50 50 25 50 50 50 50 50 50 50 50 33 50 50 19 50 50 50 50 50 50 50 50 50 50 50 50 50 9 50 50 50 50 50 16 50 38 50 50 50 50 50 50 27 50 50 50 50 50 50 50 50 50 50 38 50 50 50 50 50 50 50 50 50 50 50 50 34 50 50 50 50 50 50 27 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 20 50 50 50 50 50 50 50 41 50 50 50 50 50 50 50]
  [50 50 50 50 44 50 50 45 50 41 50 50 0 50 50 50 50 50 50 50 50 50 23 26 50 50 50 50 45 50 40 50 50 50 50 50 50 50 50 50 50 50 50 41 50 50 50 35 50 50 50 48 41 50 50 50 50 50 50 50 50 45 50 50 50 50 50 50 50 50 36 50 50 50 31 28 50 50 50 50 49 31 12 35 50 50 18 50 50 50 50 50 50 50 50 32 50 50 50 50 50 50 50 50 50 50 42 50 50 21 50 50 50 3 50 50 50 50 50 50 25 50 27 35 50 50 50 33 28 50 50 50 31 36 50 50 50 47 27 50 50 50 50 50 50 50 41 50 50 50]
  [50 50 50 50 50 50 50 46 50 50 50 50 50 0 50 50 39 50 47 50 47 50 50 50 36 50 50 50 50 48 50 50 50 50 46 50 37 30 10 50 50 50 50 50 50 50 50 50 30 2 50 45 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 8 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 34 50 50 50 26 50 50 49 50 50 50 50 50 50 50 50 50 43 50 50 50 50 50 50 50 50 50 14 50 50 24 50 50 50 50 50 50 50 50 50 50 45 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 26 13 50]
  [50 50 50 50 23 50 50 50 50 28 50 50 50 50 0 50 50 50 50 50 50 50 50 50 50 50 50 50 30 50 50 50 50 50 50 50 50 50 50 23 50 50 50 50 50 50 50 38 50 50 24 50 50 50 50 50 50 50 50 50 38 30 18 28 50 45 26 30 50 50 50 39 50 50 50 50 50 36 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 34 34 50 50 50 50 50 50 50 50 34 15 50 50 37 50 50 50 50 50 50 50 50 50 28 50 50 50 39 50 39 50 50 50 50 50 32 25 27 50 32 50 50 50 44 50 19 50 14 50 50 50 50 27 50 50 50]
  [50 50 50 50 50 50 50 50 37 50 31 50 50 50 50 0 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 24 50 50 50 50 50 50 50 37 15 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 48 28 50 50 50 50 46 50 50 50 50 50 50 50 40 50 50 50 50 50 50 24 50 50 50 50 50 50 20 50 44 48 46 50 50 50 50 50 50 50 45 50 27 50 50 50 50 50 50 50 50 50 50 50 50 50 20 50 50 50 50 50 29 50 50 50 44 50 50 50 50 50 50 25 38 50 50 18 50 50 50 50 50 50 50 50 26]
  [50 50 50 50 50 50 50 47 50 50 50 50 50 39 50 50 0 15 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 47 50 50 6 50 50 50 50 50 50 50 50 50 50 50 50 37 50 36 41 50 50 50 50 50 50 30 50 50 50 50 50 50 50 50 33 50 44 50 50 50 50 50 50 50 50 50 50 50 50 50 50 10 50 50 50 50 50 50 13 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 44 50 50 28 50 50 50 50 50 50 50 50 50 50 50 49 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 23 50 50 50 29 50 50]
  [50 50 50 50 50 50 50 49 50 50 50 50 50 50 50 50 15 0 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 36 50 50 16 50 50 50 50 50 50 50 50 50 50 50 50 50 50 37 40 50 50 50 50 50 50 15 46 50 50 50 50 50 50 50 46 50 40 47 50 50 50 50 50 50 50 50 50 50 50 50 50 24 50 50 50 50 50 50 6 50 50 50 50 50 50 50 50 50 50 50 50 50 50 39 50 50 50 50 50 50 50 37 50 46 50 50 50 50 50 50 50 50 50 43 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 12 50 50 50 38 50 50]
  [50 50 50 50 50 50 11 50 50 50 50 50 50 47 50 50 50 50 0 50 50 50 50 50 12 50 21 50 50 50 50 50 50 50 50 50 50 34 37 50 50 50 47 50 50 50 50 50 49 49 50 50 50 50 21 50 41 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 36 15 50 50 50 50 50 50 50 50 50 50 50 6 50 50 50 50 50 50 50 24 50 46 50 50 50 50 50 50 50 50 50 50 50 50 50 6 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 35 50]
  [45 11 50 46 50 45 50 50 50 50 50 41 50 50 50 50 50 50 50 0 50 36 50 50 50 12 50 50 50 50 50 50 31 50 50 50 50 50 50 50 14 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 39 50 50 50 50 50 38 50 37 50 50 50 50 50 50 19 50 50 50 50 50 50 50 50 33 50 12 44 49 50 50 50 50 50 39 50 50 50 50 18 50 50 34 50 50 50 19 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 36 50 50 50 50 50 50 29 50 50 50 50 50 50 50]
  [50 50 50 50 50 50 45 35 50 50 50 50 50 47 50 50 50 50 50 50 0 50 50 50 48 50 50 50 50 16 31 50 50 50 16 50 50 21 47 50 50 50 32 50 50 50 50 50 19 48 50 45 48 46 50 50 50 50 50 50 50 50 50 50 50 50 50 50 45 50 50 50 50 31 50 50 50 50 50 50 50 44 50 33 50 50 49 50 30 24 45 50 50 50 50 50 50 18 50 50 47 47 50 50 50 50 50 50 45 50 32 50 34 50 50 43 50 50 50 50 50 50 50 50 50 50 45 50 49 50 50 50 49 50 50 50 50 50 41 50 50 50 50 50 50 43 50 41 44 50]
  [50 46 50 48 50 48 50 50 50 50 50 50 50 50 50 50 50 50 50 36 50 0 50 50 50 45 50 50 50 50 50 50 50 50 50 50 50 50 50 50 48 50 50 50 50 16 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 49 47 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 20 50 40 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50]
  [50 50 50 50 37 50 50 32 50 30 50 50 23 50 50 50 50 50 50 50 50 50 0 48 50 50 50 50 29 48 33 50 50 50 49 50 50 50 50 40 50 50 50 50 50 50 50 38 50 50 48 31 23 50 50 50 50 50 50 48 50 30 50 50 50 50 50 50 50 50 15 50 50 50 50 45 50 50 50 50 50 43 18 32 50 50 27 50 50 50 50 50 49 50 50 44 50 50 50 50 50 50 50 50 50 50 50 50 50 40 50 50 50 20 50 50 50 37 50 50 2 50 50 19 50 50 50 10 42 50 35 50 45 28 50 50 50 50 27 50 50 48 50 41 50 50 36 50 50 50]
  [39 50 50 50 50 50 50 50 50 50 50 50 26 50 50 50 50 50 50 50 50 50 48 0 50 50 50 50 50 50 50 50 50 50 50 46 50 50 50 50 50 40 50 34 50 50 50 42 50 50 50 50 50 50 50 30 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 17 32 50 50 50 50 28 40 36 50 50 50 37 49 50 50 50 50 50 50 50 30 50 50 50 50 50 50 50 50 50 50 30 50 50 24 50 46 50 28 48 50 50 50 50 50 50 50 5 50 50 50 50 50 35 50 50 50 37 50 50 50 50 46 47 50 50 50 35 50 50 50 50 50 50 50]
  [50 50 50 50 50 50 20 50 50 50 50 50 50 36 50 50 50 50 12 50 48 50 50 50 0 50 33 50 50 50 50 50 50 50 50 50 50 28 26 50 50 50 50 50 50 50 50 50 42 38 50 50 50 50 32 50 50 50 50 50 50 50 50 50 50 50 50 50 42 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 29 25 50 50 50 50 50 50 50 50 50 50 50 7 50 50 50 50 50 50 50 28 50 36 50 50 50 50 50 50 50 50 50 50 50 50 50 12 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 23 50]
  [33 3 50 50 50 50 50 50 50 50 50 29 50 50 50 50 50 50 50 12 50 45 50 50 50 0 50 50 50 50 50 46 39 50 50 50 50 50 50 50 18 47 50 50 50 50 50 50 50 50 50 50 50 50 50 41 50 50 43 50 50 50 50 50 50 50 50 50 50 50 50 50 26 50 46 50 50 50 29 50 30 50 50 50 50 50 50 9 50 50 50 50 50 50 50 50 39 50 11 50 50 50 50 50 50 50 38 50 50 50 50 13 50 50 39 50 50 50 13 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 48 42 50 50 50 50 50 50 24 50 50 50 50 50 50 50]
  [50 50 50 50 50 50 22 50 50 50 50 50 50 50 50 50 50 50 21 50 50 50 50 50 33 50 0 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 3 50 36 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 23 50 50 50 50 50 50 50 50 50 50 50 26 50 50 50 50 50 50 50 35 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 25 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50]
  [50 50 50 43 50 44 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 0 50 50 50 50 50 50 50 50 50 50 50 50 50 50 26 50 50 50 50 50 50 50 50 50 50 37 50 50 31 34 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 42 50 45 50 9 50 50 50 50 50 50 50 50 48 50 50 50 50 50 50 50 50 50 50 50 50 50 38 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 13 50 50 50 50]
  [50 50 50 50 16 50 50 50 50 9 50 50 45 50 30 50 50 50 50 50 50 50 29 50 50 50 50 50 0 50 50 50 50 50 50 50 50 50 50 12 50 50 50 50 50 50 50 31 50 50 20 50 45 50 50 50 50 50 50 39 38 1 47 45 50 50 33 34 50 50 35 39 50 50 50 50 50 49 50 50 50 50 46 50 50 50 50 50 50 50 50 50 50 42 50 45 50 50 50 50 50 50 50 50 33 50 50 29 50 50 50 50 50 42 50 50 50 10 50 50 29 50 50 11 50 50 50 30 50 43 6 30 50 15 50 50 50 46 50 38 50 18 50 41 50 50 19 50 50 50]
  [50 50 50 50 50 50 50 20 50 50 50 50 50 48 50 50 50 50 50 50 16 50 48 50 50 50 50 50 50 0 15 50 50 50 2 50 50 31 50 50 50 50 48 50 50 50 50 50 20 48 50 31 33 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 43 50 41 50 50 29 50 43 50 50 50 50 50 34 41 17 50 50 35 50 31 31 50 50 50 50 50 50 50 27 50 50 44 50 50 50 50 50 50 50 43 48 48 50 35 50 50 35 50 50 50 50 47 50 50 50 50 50 50 45 38 50 50 50 39 50 50 50 50 50 25 50 50 50 50 50 50 50 50 33 49 50]
  [50 50 50 50 50 50 50 10 50 50 50 50 40 50 50 50 50 50 50 50 31 50 33 50 50 50 50 50 50 15 0 50 50 50 16 50 50 43 50 50 50 50 50 50 50 50 50 50 29 50 50 21 21 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 46 50 27 50 50 35 50 39 50 50 50 50 50 30 28 7 50 50 25 50 39 42 50 50 50 50 50 50 50 40 50 50 47 50 50 50 50 50 50 50 46 41 50 50 41 40 50 34 50 50 50 50 33 50 50 50 50 50 50 31 34 50 50 50 35 50 50 50 50 50 14 50 50 50 50 50 50 50 50 32 50 50]
  [25 48 7 50 50 50 50 50 35 50 50 18 50 50 50 50 50 50 50 50 50 50 50 50 50 46 50 50 50 50 50 0 50 50 50 50 50 50 50 50 50 23 50 50 50 50 8 50 50 50 50 50 50 50 50 33 50 50 9 50 50 50 50 50 50 50 50 50 50 50 50 50 21 50 50 50 50 50 31 50 47 50 50 50 50 50 50 43 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 43 50 50 50 50 50 48 50 50 50 50 50 50 45 50 50 50 50 50 50 44 50 50 50 50 50 50 50 50 2 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50]
  [50 37 50 25 50 23 50 50 50 50 50 50 50 50 50 50 50 50 50 31 50 50 50 50 50 39 50 50 50 50 50 50 0 50 50 50 50 50 50 50 22 50 50 50 50 50 50 50 50 50 50 50 50 26 50 50 50 44 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 37 44 40 50 50 50 50 44 43 50 50 50 50 50 40 36 50 50 50 50 50 50 50 7 50 29 23 22 50 50 50 50 50 31 50 23 48 50 34 50 50 14 50 50 50 50 50 50 50 50 50 22 50 50 50 43 50 50 50 40 50 50 10 50 50 50 50 50 50 34 50 50 50 50 50 50 50]
  [50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 47 36 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 0 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 49 50 50 50 50 50 50 50 50 31 33 50 50 50 50 34 45 41 50 50 50 31 50 50 50 50 35 50 50 23 50 50 50 50 50 50 50 50 50 50 50 50 42 50 50 50 50 50 50 50 50 50 50 50 50 50 50 36 50 50 50 50 50 50 50 50 50 50 50 50 50 47 50 50 50 50 50 50 50 50 50 44 50 50 50 50 50 50 50 50 50 50 50 43 22 50 50 50 50 50]
  [50 50 50 50 50 50 50 20 50 50 50 50 50 46 50 50 50 50 50 50 16 50 49 50 50 50 50 50 50 2 16 50 50 50 0 50 50 30 50 50 50 50 47 50 50 50 50 50 18 46 50 31 33 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 41 50 41 50 50 31 50 45 50 50 50 50 50 36 42 19 50 50 37 50 32 29 50 50 50 50 50 50 50 28 50 50 46 50 50 50 50 50 50 50 44 50 46 50 33 50 50 34 50 50 50 50 48 50 50 50 50 50 50 46 40 50 50 50 41 50 50 50 50 50 27 50 50 50 50 50 50 50 50 32 47 50]
  [50 50 50 50 46 50 50 50 50 50 50 50 50 50 50 24 50 50 50 50 50 50 50 46 50 50 50 50 50 50 50 50 50 50 50 0 50 50 50 50 50 50 50 14 21 50 50 31 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 31 50 50 50 50 50 50 50 50 50 50 50 50 50 24 50 50 50 50 50 50 48 50 50 50 50 50 50 28 50 23 38 23 50 50 50 50 50 50 50 33 42 40 50 50 50 50 50 50 50 50 50 50 50 50 50 45 50 50 50 50 50 46 50 50 50 25 50 50 50 46 50 50 46 14 50 39 38 50 50 50 50 50 42 50 50 48]
  [50 50 50 50 50 50 50 40 50 50 50 50 50 37 50 50 6 16 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 0 50 47 50 50 50 50 50 50 50 50 50 47 35 50 30 35 50 50 50 50 50 50 31 50 50 50 50 50 50 50 50 30 50 39 50 50 50 50 50 50 50 50 50 50 50 50 50 50 14 50 50 50 50 50 50 13 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 39 50 50 22 50 50 50 50 50 50 50 50 50 50 50 44 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 21 50 50 50 24 49 50]
  [50 50 50 50 50 50 31 43 50 50 50 50 50 30 50 50 50 50 34 50 21 50 50 50 28 50 50 50 50 31 43 50 50 50 30 50 50 0 28 50 50 50 39 50 50 50 50 50 15 31 50 49 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 31 50 50 50 50 50 50 50 50 50 50 50 50 50 50 48 50 50 50 50 50 5 33 50 50 50 50 50 50 38 50 50 50 50 34 50 50 50 50 50 50 50 24 50 20 50 50 37 50 50 50 50 50 50 50 50 50 50 29 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 36 23 50]
  [50 50 50 50 50 50 43 50 50 50 50 50 50 10 50 50 50 50 37 50 47 50 50 50 26 50 50 50 50 50 50 50 50 50 50 50 47 28 0 50 50 50 50 50 50 50 50 50 32 13 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 18 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 43 50 50 50 24 47 50 50 50 50 50 50 50 50 50 50 50 32 50 50 50 50 50 50 50 44 50 18 50 50 34 50 50 50 50 50 50 50 50 50 50 36 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 35 4 50]
  [50 50 50 50 21 50 50 50 50 17 50 50 50 50 23 50 50 50 50 50 50 50 40 50 50 50 50 50 12 50 50 50 50 50 50 50 50 50 50 0 50 50 50 50 50 50 50 39 50 50 8 50 50 50 50 50 50 50 50 37 27 12 41 46 50 40 21 23 50 50 44 29 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 45 50 50 50 50 50 50 50 50 50 50 32 50 50 20 50 50 50 50 50 50 50 50 50 5 50 50 40 42 50 22 50 50 50 40 50 45 6 19 50 24 50 50 50 50 50 37 50 9 50 42 50 50 25 50 50 50]
  [42 15 50 43 50 42 50 50 50 50 50 45 50 50 50 50 50 50 50 14 50 48 50 50 50 18 50 50 50 50 50 50 22 50 50 50 50 50 50 50 0 50 50 50 50 50 50 50 50 50 50 50 50 48 50 46 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 40 50 37 44 50 50 47 50 28 50 50 50 50 50 50 18 50 50 50 50 50 50 50 50 21 50 7 41 37 50 50 50 50 50 26 50 39 48 50 13 50 50 21 50 50 50 30 50 50 50 47 50 44 50 50 50 48 50 50 50 46 50 50 24 50 50 50 50 50 50 18 50 50 50 50 50 50 50]
  [14 47 26 50 50 50 50 50 31 50 50 30 50 50 50 50 50 50 50 50 50 50 50 40 50 47 50 50 50 50 50 23 50 50 50 50 50 50 50 50 50 0 50 50 50 50 28 50 50 50 50 50 50 50 50 12 50 50 15 50 50 50 50 50 50 50 50 50 50 50 50 50 24 50 45 50 50 50 46 50 32 50 50 50 50 50 50 39 50 50 50 50 50 50 50 50 50 50 49 50 50 50 50 50 50 32 50 50 50 50 50 43 50 50 50 50 50 50 50 50 50 50 40 50 50 37 50 50 50 50 50 50 50 50 24 50 48 50 50 50 43 50 41 50 50 50 50 50 50 50]
  [50 50 50 50 50 50 36 50 50 50 50 50 50 50 50 50 50 50 47 50 32 50 50 50 50 50 50 26 50 48 50 50 50 50 47 50 50 39 50 50 50 50 0 50 50 50 50 50 48 50 50 50 50 39 50 50 25 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 45 50 50 50 50 50 50 50 50 50 50 50 50 50 50 39 44 32 50 50 50 50 50 50 26 50 50 50 20 50 50 50 50 50 50 50 50 24 50 50 50 50 50 50 50 50 50 50 50 50 50 45 50 42 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 16 50 50 50 50]
  [50 50 50 50 39 50 50 50 50 44 50 50 41 50 50 37 50 50 50 50 50 50 50 34 50 50 50 50 50 50 50 50 50 50 50 14 50 50 50 50 50 50 50 0 35 50 50 22 50 50 50 50 50 50 50 48 50 50 50 50 50 50 50 36 50 50 50 50 50 50 50 50 50 50 50 50 50 30 50 50 50 50 50 50 50 50 50 50 50 50 50 42 50 24 46 10 50 50 50 50 50 50 50 40 42 45 50 50 50 50 50 50 50 41 50 50 50 50 50 50 50 50 39 48 50 50 50 50 50 28 50 50 50 38 50 50 50 13 50 40 47 50 50 50 50 50 35 50 50 50]
  [50 50 50 50 50 50 50 50 50 50 40 50 50 50 50 15 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 21 50 50 50 50 50 50 50 35 0 50 50 48 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 34 42 50 50 50 50 50 50 50 50 50 50 50 50 27 50 50 50 50 50 50 35 50 50 50 50 50 50 8 50 33 33 43 50 50 50 50 50 50 50 30 48 41 50 50 50 50 50 50 50 50 50 50 50 50 50 31 50 50 50 50 50 44 50 50 50 32 50 50 50 50 50 50 39 30 50 43 33 50 50 50 50 50 50 50 50 40]
