  [50 50 50 50 50 50 50 50 50 50 0 50 50 49 50 50 50 50 50 46 50 50 50 50 50 50 50 50 50 18 50 9 35 50 50 50 50 50 50 50 50 50 48 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 6 37 33 50 50 50 33 50 50 45 35 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 22 50 50 50 50 50 50 50 50 50 50 50 50 17 39 27 50 50 50 50 50 50 50 45 50 50 38 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 47 50 50 50 26 50 50 50 50 50 50]
  [50 50 50 50 50 50 50 39 50 49 50 0 50 50 50 50 50 50 50 50 50 50 47 50 50 50 25 48 50 50 50 50 50 50 50 50 50 50 50 21 50 45 50 50 50 50 50 50 43 50 50 50 41 50 50 50 50 50 50 50 41 50 50 50 50 50 50 47 40 50 50 50 50 50 36 50 50 50 42 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 40 24 50 50 50 50 47 50 36 50 12 50 50 50 50 50 38 50 50 25 50 50 50 50 50 50 50 50 42 50 50 41 50 50 30 50 50 50 25 50 50 50 50 50 50 50 50]
  [50 50 50 50 50 50 50 50 50 50 50 50 0 50 50 50 50 50 45 50 50 50 50 50 46 50 50 50 50 50 40 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 34 50 11 50 48 50 50 50 50 50 50 44 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 48 50 50 50 50 50 50 50 50 50 50 9 50 38 50 32 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50]
  [50 50 50 50 50 50 50 50 23 41 49 50 50 0 50 50 50 50 50 12 50 41 50 50 50 50 50 50 50 35 50 47 48 25 50 29 20 50 50 50 50 50 50 50 50 50 50 50 40 50 50 50 32 50 50 50 50 50 50 24 48 50 50 50 45 50 50 26 50 50 50 50 50 50 40 50 50 50 42 50 41 42 50 50 50 50 50 50 50 50 50 50 44 50 50 50 50 27 50 50 50 50 50 50 50 26 50 50 50 50 50 50 50 50 21 50 50 25 50 34 38 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 48 50 50 50 31 50 50 50 50 50 50]
  [50 50 28 50 50 50 50 50 50 50 50 50 50 50 0 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 46 50 21 50 50 50 50 50 50 50 31 50 50 50 50 50 50 50 50 50 50 50 18 50 50 50 50 50 50 50 50 31 49 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 37 21 50 50 50 50 50 35 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 48 50 50 50 50 50 50 50 50 50 50 43 50 50 50 20 50 50 50 50 50 50 50 50 50 50 50 43 50 50 50 50 24 50 50 50 50 50]
  [49 6 50 50 50 43 50 50 50 50 50 50 50 50 50 0 50 50 48 50 27 50 50 50 48 4 50 50 50 50 50 50 50 50 50 50 50 50 30 50 50 50 50 50 50 50 50 50 50 34 50 50 50 35 50 12 28 40 50 50 50 38 50 50 50 45 44 50 50 19 50 14 50 47 50 50 50 50 50 50 50 50 50 50 36 50 50 50 50 50 50 50 50 19 50 50 46 50 26 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 35 50 50 36 50 50 50 26 50 50 50 50 50 50 27 50 50 40 50 50 50 50 50 50 33 50 50 50 50 50 50 50]
  [50 50 50 16 50 50 50 50 50 50 50 50 50 50 50 50 0 24 45 50 50 50 50 50 43 50 50 50 41 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 29 50 26 38 11 50 39 50 47 50 50 50 50 50 50 32 50 50 49 39 50 50 50 50 50 50 50 50 50 50 50 50 28 50 50 50 50 50 50 50 50 50 50 50 40 50 48 50 50 50 50 49 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 30 50 50 50 50 50 38 50 50 50 50 50 50 42 15 47 50 34 50 50 50 43 50 50 50 47 50 40 50 50 50 50 50 50 50]
  [50 50 50 26 50 50 50 50 50 50 50 50 50 50 50 50 24 0 50 50 50 50 50 50 50 50 50 50 49 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 48 50 50 40 50 48 34 15 50 50 50 50 50 50 50 50 50 50 19 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 32 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 38 50 50 50 50 50 50 50 50 50 50 50 50 49 20 42 50 50 50 50 50 35 50 50 50 43 50 50 50 50 50 50 50 50 50]
  [50 42 50 50 50 50 50 50 50 50 50 50 45 50 50 48 45 50 0 50 50 50 50 50 3 48 50 50 50 50 19 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 18 50 35 50 50 50 50 50 40 31 50 50 50 50 45 50 50 50 50 7 50 50 35 50 50 50 50 50 26 50 39 50 26 50 50 50 50 50 50 24 50 50 50 50 50 50 50 50 50 50 50 23 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 20 50 50 50 50 50 50 50 50 50 35 36 50 12 37 36 50 42 50 50 50 50 50 50 50 50 50 16 50 50 50 50 50 50 50]
  [50 50 50 50 50 50 50 50 34 50 46 50 50 12 50 50 50 50 50 0 50 50 50 50 50 50 50 50 50 30 50 47 38 37 50 41 30 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 42 50 50 50 50 50 46 31 50 50 50 49 36 50 50 35 50 50 50 50 50 50 50 50 50 50 50 50 50 47 49 50 50 50 50 50 50 50 50 49 36 50 50 50 50 25 50 50 50 50 50 50 50 36 50 50 50 50 47 50 47 50 11 50 50 21 50 45 27 50 50 40 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 36 50 50 50 35 50 50 50 50 50 50]
  [50 29 50 50 50 50 36 50 50 50 50 50 50 50 50 27 50 50 50 50 0 50 50 50 50 23 50 50 50 50 50 50 50 50 50 50 50 50 3 50 50 50 50 50 50 46 50 50 50 50 50 50 50 50 50 36 26 50 50 50 50 21 50 50 50 50 50 50 50 22 50 26 44 50 50 50 50 50 50 50 50 50 50 50 15 50 50 50 31 50 50 50 50 45 50 50 50 50 36 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 31 50 50 50 50 50 50 22 50 50 50 50 50 50 50 50 50 25 50 50 50 50 50 50 47 50 50 50 50 50 50 50]
  [39 50 50 50 21 50 50 28 35 17 50 50 50 41 50 50 50 50 50 50 50 0 50 17 50 50 50 50 50 50 50 50 50 27 50 22 22 50 50 45 50 36 50 35 50 50 50 50 23 50 50 50 39 50 50 50 50 50 50 48 50 50 50 50 50 50 50 41 50 50 50 50 50 50 33 50 50 50 24 50 4 31 50 50 50 50 50 50 50 50 50 50 50 50 50 28 42 50 50 23 50 50 50 50 50 16 50 50 50 50 50 50 50 50 50 50 50 50 50 38 50 50 50 50 49 50 50 50 50 50 50 38 50 50 41 50 50 50 50 50 50 50 50 50 50 43 50 50 50 50]
  [50 50 50 50 50 50 50 45 50 50 50 47 50 50 50 50 50 50 50 50 50 50 0 49 50 50 50 6 50 50 50 50 50 50 50 50 50 50 50 48 42 30 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 43 50 50 50 50 50 50 50 12 50 50 50 27 50 10 50 50 50 50 50 50 50 50 50 50 50 50 35 50 47 50 50 50 50 50 50 29 50 50 25 50 50 19 50 50 50 42 50 50 50 33 49 50 50 50]
  [50 50 50 50 33 50 50 14 37 12 50 50 50 50 50 50 50 50 50 50 50 17 49 0 50 50 50 44 50 50 50 50 50 30 50 24 36 50 50 34 46 19 50 50 50 50 50 50 17 50 50 50 37 50 50 50 50 50 50 50 50 50 50 50 50 50 50 42 50 50 50 50 50 50 26 50 50 50 17 50 14 48 50 50 50 50 50 50 50 50 50 50 50 50 50 17 50 50 50 33 50 50 50 38 50 31 50 50 50 50 50 50 50 50 50 50 50 50 50 35 50 50 50 50 40 50 50 50 50 50 50 20 50 50 24 50 50 50 50 50 50 50 50 50 50 29 50 50 50 50]
  [50 42 50 50 50 50 50 50 50 50 50 50 46 50 50 48 43 50 3 50 50 50 50 50 0 48 50 50 50 50 22 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 15 50 33 50 50 50 50 50 39 32 50 50 50 50 47 50 50 50 50 5 50 50 36 50 50 50 50 50 28 50 40 50 24 50 50 50 50 50 50 27 50 50 50 50 50 50 50 50 50 50 50 23 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 17 50 50 50 50 50 50 50 50 50 36 37 50 11 35 35 50 40 50 50 50 50 50 50 50 50 50 15 50 50 50 50 50 50 50]
  [50 7 50 50 50 45 50 50 50 50 50 50 50 50 50 4 50 50 48 50 23 50 50 50 48 0 50 50 50 50 50 50 50 50 50 50 50 50 26 50 50 50 50 50 50 50 50 50 50 36 50 50 50 38 50 14 26 41 50 50 50 35 50 50 50 49 44 50 50 17 50 15 50 50 50 50 50 50 50 50 50 50 50 50 33 50 50 50 50 50 50 50 50 22 50 50 49 50 25 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 34 50 50 39 50 50 50 23 50 50 50 50 50 50 30 50 50 38 50 50 50 50 50 50 33 50 50 50 50 50 50 50]
  [50 50 50 50 50 50 50 43 36 48 50 25 50 50 50 50 50 50 50 50 50 50 50 50 50 50 0 50 50 50 50 41 50 40 50 43 50 50 50 25 50 50 50 50 50 50 50 50 41 50 50 50 27 50 50 50 50 50 50 32 17 50 50 50 50 50 50 30 16 50 50 50 50 50 31 50 50 50 41 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 49 50 50 50 50 50 50 1 50 50 50 50 50 50 11 50 15 50 50 50 50 50 27 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 48 50 32 50 50 50 50 50 50]
  [50 50 50 50 50 50 50 40 50 50 50 48 50 50 50 50 50 50 50 50 50 50 6 44 50 50 50 0 50 50 50 50 50 50 50 50 50 50 50 46 38 25 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 49 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 37 50 50 50 50 50 50 50 9 50 50 50 24 50 15 50 50 50 50 50 50 50 50 50 50 50 50 38 50 42 50 50 50 50 50 50 24 50 50 20 50 50 22 50 50 50 46 50 50 50 28 45 50 50 50]
  [50 50 44 26 50 50 50 50 50 50 50 50 50 50 50 50 41 49 50 50 50 50 50 50 50 50 50 50 0 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 20 50 50 50 50 50 21 37 50 47 50 50 50 50 50 50 50 50 36 50 50 43 50 50 50 50 50 50 50 47 50 50 50 50 50 50 50 50 35 48 50 50 50 50 50 34 50 23 19 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 43 50 50 41 50 50 44 45 50 50 50 50 50 48 50 50 50 50 50 50 50 50 28 50 50 46 23 50 50 50 48 50 50 50 50 50]
  [50 50 50 50 50 50 50 50 43 50 18 50 50 35 50 50 50 50 50 30 50 50 50 50 50 50 50 50 50 0 50 22 23 50 50 50 50 50 50 50 50 50 45 50 50 50 50 50 50 50 50 50 47 50 50 50 50 50 17 32 40 50 50 41 20 50 50 40 44 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 10 50 50 50 50 50 50 50 50 50 50 50 50 18 47 23 50 36 50 50 50 50 50 29 50 50 26 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 33 50 50 50 25 50 50 50 50 50 50]
  [50 50 50 50 50 50 50 50 50 50 50 50 40 50 50 50 50 50 19 50 50 50 50 50 22 50 50 50 50 50 0 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 36 50 50 50 50 50 50 50 50 30 50 50 50 50 38 50 50 50 50 26 50 50 38 50 50 50 50 50 8 50 39 50 43 50 50 50 50 44 50 7 50 50 50 50 50 50 50 50 50 50 50 31 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 37 50 50 50 50 50 50 50 50 50 34 33 50 26 50 46 50 50 50 50 50 50 50 50 50 50 50 31 50 50 50 50 50 50 50]
  [50 50 50 50 50 50 50 50 44 50 9 50 50 47 50 50 50 50 50 47 50 50 50 50 50 50 41 50 50 22 50 0 42 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 44 50 50 50 50 50 14 31 24 50 50 50 40 50 50 38 26 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 22 50 50 50 50 50 50 41 50 50 50 50 50 25 30 36 50 50 50 50 50 50 46 50 50 50 45 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 20 50 50 50 50 50 50]
  [50 50 30 50 50 50 50 50 50 50 35 50 50 48 46 50 50 50 50 38 50 50 50 50 50 50 50 50 50 23 50 42 0 50 37 50 50 50 50 50 50 50 28 50 50 50 50 50 50 50 50 50 50 50 33 50 50 50 30 50 50 50 50 18 3 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 31 44 50 50 50 50 50 45 50 50 50 50 50 50 50 31 50 50 50 50 50 50 50 50 50 50 50 50 22 50 14 50 37 50 50 50 50 50 17 50 50 3 50 50 50 40 50 50 50 50 50 50 50 50 50 50 50 14 50 50 50 47 49 50 50 50 50 50]
  [50 50 50 50 47 50 50 26 8 18 50 50 50 25 50 50 50 50 50 37 50 27 50 30 50 50 40 50 50 50 50 50 50 0 50 6 21 50 50 30 50 44 50 50 50 50 50 50 16 50 50 50 13 50 50 50 50 50 50 21 41 50 50 50 50 50 50 14 46 50 50 50 50 50 16 50 50 50 17 50 24 46 50 50 50 50 50 50 50 50 50 50 50 50 50 47 50 41 50 50 50 50 50 50 39 22 50 50 50 50 50 43 50 50 46 50 50 46 50 14 50 50 50 50 50 50 50 50 50 50 50 43 50 50 47 50 50 50 50 50 50 50 50 32 50 50 50 50 50 50]
  [50 50 35 50 50 50 50 50 50 50 50 50 50 50 21 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 37 50 0 50 50 50 50 50 50 50 11 50 50 50 50 50 50 50 50 50 50 50 6 50 50 50 50 50 50 50 50 30 39 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 43 36 50 50 50 50 50 48 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 42 50 33 50 50 50 50 50 50 50 49 50 50 34 50 50 50 34 50 50 50 50 50 50 50 50 50 50 50 40 50 50 50 50 42 50 50 50 50 50]
  [50 50 50 50 42 50 50 22 14 12 50 50 50 29 50 50 50 50 50 41 50 22 50 24 50 50 43 50 50 50 50 50 50 6 50 0 20 50 50 30 50 39 50 50 50 50 50 50 12 50 50 50 17 50 50 50 50 50 50 27 45 50 50 50 50 50 50 20 50 50 50 50 50 50 15 50 50 50 13 50 19 44 50 50 50 50 50 50 50 50 50 50 50 50 50 42 50 46 50 45 50 50 50 50 42 20 50 50 50 50 50 47 50 50 50 50 50 48 50 17 50 50 50 50 50 50 50 50 50 50 50 39 50 50 42 50 50 50 50 50 50 50 50 38 50 50 50 50 50 50]
  [39 50 50 50 35 50 50 40 25 28 50 50 50 20 50 50 50 50 50 30 50 22 50 36 50 50 50 50 50 50 50 50 50 21 50 20 0 50 50 50 50 50 50 37 50 50 50 50 30 50 50 50 33 50 50 50 50 50 50 35 50 50 50 50 50 49 50 32 50 50 50 50 50 44 35 50 50 50 32 50 23 26 50 50 50 50 50 50 50 50 50 50 50 50 50 50 42 46 50 40 50 50 50 50 50 6 50 50 50 50 50 50 50 50 35 50 50 29 50 34 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 45 50 50 50 50 50 50]
  [50 50 50 50 50 49 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 0 50 50 50 50 50 50 50 31 36 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 12 50 43 50 50 50 50 50 50 50 50 50 50 50 50 33 50 27 50 50 5 50 50 50 6 50 50 50 50 50 12 28 38 50 50 50 44 50 36 50 50 50 50 50 50 50 14 50 48 50 50 50 50 50 50 50 50 50 50 50 50 50 50 48 50 50 50 50 29 50 50 50 50 50 50 50 50 30 30 7]
  [50 32 50 50 50 50 33 50 50 50 50 50 50 50 50 30 50 50 50 50 3 50 50 50 50 26 50 50 50 50 50 50 50 50 50 50 50 50 0 50 50 50 50 50 50 45 50 50 50 50 50 50 50 50 50 39 28 50 50 50 50 21 50 50 50 50 50 50 50 25 50 28 42 50 50 50 50 50 50 50 50 50 50 50 15 50 50 50 29 50 50 50 50 48 50 50 50 50 39 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 32 50 50 50 50 50 50 24 50 50 50 50 50 50 50 50 50 24 50 50 50 50 50 50 49 50 50 50 50 50 50 50]
  [50 50 50 50 50 50 50 19 31 28 50 21 50 50 50 50 50 50 50 50 50 45 48 34 50 50 25 46 50 50 50 50 50 30 50 30 50 50 50 0 50 32 50 50 50 50 50 50 22 50 50 50 23 50 50 50 50 50 50 37 37 50 50 50 50 50 50 30 39 50 50 50 50 50 15 50 50 50 21 50 41 50 50 50 50 50 50 50 50 50 50 50 50 50 50 47 50 50 50 50 50 50 50 37 24 49 50 50 50 50 50 35 50 25 50 50 50 50 50 20 50 50 41 50 50 50 50 50 50 50 50 29 50 50 31 50 50 38 50 50 50 44 50 44 50 50 50 50 50 50]
  [50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 42 46 50 50 50 38 50 50 50 50 50 50 50 50 50 50 50 50 0 38 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 48 50 50 50 50 50 50 50 50 50 50 50 50 50 50 29 50 50 50 50 50 50 50 50 50 29 50 50 50 50 50 50 50 42 50 50 20 20 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 10 50 50 50 50 50 50 40 50 12 40 50 50 50 50 50 50 50 50 50 50 18 7 50 50 50]
  [50 50 50 50 48 50 50 18 50 27 50 45 50 50 50 50 50 50 50 50 50 36 30 19 50 50 50 25 50 50 50 50 50 44 50 39 50 50 50 32 38 0 50 50 50 50 50 50 28 50 50 50 46 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 33 50 50 50 27 50 33 50 50 50 50 50 50 50 50 50 50 50 50 50 50 18 50 50 50 47 50 50 50 19 50 50 50 37 50 39 50 50 50 50 50 50 50 50 50 43 50 50 49 50 35 50 50 50 50 50 50 4 50 48 6 50 50 35 50 50 50 50 50 50 50 19 43 50 50 50]
  [50 50 36 50 50 50 50 50 50 50 48 50 50 50 31 50 50 50 50 50 50 50 50 50 50 50 50 50 50 45 50 50 28 50 11 50 50 50 50 50 50 50 0 50 50 50 50 50 50 50 50 50 50 50 13 50 50 50 42 50 50 50 50 27 31 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 43 42 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 31 50 22 50 50 50 50 50 50 50 43 50 50 27 50 50 50 39 50 50 50 50 50 50 50 50 50 50 50 36 50 50 50 50 48 50 50 50 50 50]
  [4 50 50 50 21 28 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 35 50 50 50 50 50 50 50 50 50 50 50 50 50 50 37 50 50 50 50 50 50 0 50 50 50 50 50 50 50 50 50 42 50 50 50 28 50 50 50 50 50 50 50 32 50 50 50 50 50 45 50 27 50 50 50 50 50 50 39 12 50 50 50 50 50 50 50 50 50 50 50 41 50 50 7 50 50 25 50 47 50 50 50 33 50 50 50 50 50 50 50 50 50 50 50 44 50 50 50 43 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 44 46 50]
  [50 50 35 34 50 50 50 50 50 50 50 50 50 50 50 50 50 48 50 50 50 50 50 50 50 50 50 50 20 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 0 50 50 50 50 50 13 42 50 50 50 50 50 50 50 50 50 50 30 45 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 29 34 50 50 50 50 50 20 50 43 36 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 48 50 50 50 50 50 50 35 50 50 50 50 50 50 50 50 15 50 50 46 6 50 50 50 31 50 50 50 50 50]
