  [45 50 37 50 50 10 50 50 43 35 26 41 50 50 50 50 38 18 20 50 50 41 25 0 50 6 50 50 38 50 50 48 50 49 50 50 24 50 50 50]
  [17 38 40 50 50 50 37 50 15 34 50 30 50 50 20 17 23 40 39 50 7 19 50 50 0 50 7 30 23 50 37 37 40 15 50 47 34 50 50 26]
  [39 50 32 50 50 14 50 50 37 32 23 35 50 50 50 50 34 14 14 50 45 35 21 6 50 0 50 50 33 50 50 46 50 43 50 50 19 50 50 50]
  [22 31 45 50 50 50 43 50 18 31 50 35 50 50 26 19 20 40 41 50 12 23 50 50 7 50 0 24 21 50 31 32 46 21 50 50 34 50 50 20]
  [46 17 50 50 50 50 50 50 42 44 50 50 50 50 42 28 39 50 50 50 36 47 50 50 30 50 24 0 39 50 30 36 50 45 50 50 50 50 50 20]
  [22 37 37 50 50 47 50 50 16 12 44 31 50 50 41 39 1 20 24 50 19 19 40 38 23 33 21 39 0 50 26 22 50 25 50 50 14 50 50 23]
  [50 50 50 50 50 50 49 50 50 50 50 50 50 13 43 39 50 50 50 10 50 50 50 50 50 50 50 50 50 0 50 50 42 50 50 50 50 50 28 50]
  [46 16 50 50 50 50 50 50 40 22 50 50 50 50 50 47 26 40 49 50 39 44 50 50 37 50 31 30 26 50 0 9 50 47 50 50 36 50 50 12]
  [43 25 50 50 50 50 50 50 37 14 50 50 50 50 50 50 21 32 42 50 37 40 50 48 37 46 32 36 22 50 9 0 50 45 50 50 29 50 50 17]
  [40 50 50 50 49 50 8 50 45 50 50 43 24 33 21 33 50 50 50 47 41 45 50 50 40 50 46 50 50 42 50 50 0 37 43 16 50 37 28 50]
  [4 50 26 50 50 50 30 50 9 37 41 15 38 50 21 28 25 36 29 50 10 8 37 49 15 43 21 45 25 50 47 45 37 0 50 38 30 50 50 38]
  [50 50 47 10 5 50 39 13 50 50 50 49 21 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 43 50 0 27 50 12 50 50]
  [41 50 43 34 32 50 12 39 47 50 50 38 8 49 31 45 50 50 50 50 45 45 50 50 47 50 50 50 50 50 50 50 16 38 27 0 50 22 40 50]
  [27 50 32 50 50 33 50 50 22 15 33 29 50 50 50 50 15 6 13 50 29 22 29 24 34 19 34 50 14 50 36 29 50 30 50 50 0 50 50 36]
  [50 50 50 22 16 50 34 20 50 50 50 50 19 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 37 50 12 22 50 0 50 50]
  [50 50 50 50 50 50 36 50 50 50 50 50 48 15 42 48 50 50 50 27 50 50 50 50 50 50 50 50 50 28 50 50 28 50 50 40 50 50 0 50]
  [38 14 50 50 50 50 50 50 32 25 50 50 50 50 45 35 22 41 47 50 29 37 50 50 26 50 20 20 23 50 12 17 50 38 50 50 36 50 50 0]
];
