  [50 50 50 50 50 50 50 38 50 29 50 50 27 0 27 50 14 47 28 50 50 50 12 11 50 47 50 30 39 50 50 50 50 50 50 50 50 20 17 50 50 50 50 50 44 50 50 50 50 50 50 50 50 47 50 50 50 50 24 50 50 50 50 50 28 50 50 50 29 5 50 50 50 41 50 50 45 50 50 50]
  [50 50 50 44 50 50 35 28 50 40 50 50 11 27 0 50 19 50 14 50 36 50 25 15 50 22 50 9 33 50 50 50 50 50 50 50 50 14 26 50 50 50 50 50 50 50 50 48 50 50 50 50 50 50 50 50 50 50 23 50 50 50 50 50 28 41 50 50 12 31 46 50 50 39 43 50 50 50 50 50]
  [21 50 50 50 50 21 50 50 50 50 50 28 50 50 50 0 50 50 50 22 50 30 50 50 32 50 7 50 50 50 32 50 50 50 50 16 18 50 50 32 50 45 50 50 50 50 50 50 32 50 35 50 50 50 28 24 30 35 50 46 50 50 18 37 50 50 7 5 50 50 50 50 37 50 50 50 50 50 50 50]
  [50 50 50 50 50 50 50 41 50 22 50 50 14 14 19 50 0 37 28 50 46 50 22 9 50 37 50 27 44 50 50 50 50 50 50 50 50 22 27 50 50 50 50 50 35 50 50 50 50 50 50 50 50 40 50 50 50 50 10 50 50 50 50 50 35 50 50 50 17 17 38 50 50 48 50 50 35 50 50 50]
  [50 50 50 50 50 50 50 50 50 17 50 50 43 47 50 50 37 0 50 50 50 50 50 46 50 50 50 50 50 50 50 50 50 39 50 50 50 50 50 50 50 50 37 50 3 50 50 50 50 40 50 50 50 7 50 50 50 50 30 50 40 50 50 50 50 50 50 50 43 46 20 50 50 50 50 50 3 50 50 50]
  [50 50 50 35 50 50 43 14 50 50 50 50 24 28 14 50 28 50 0 50 47 50 21 21 50 31 50 6 19 50 50 50 50 50 39 50 50 9 19 50 42 50 50 50 50 50 50 40 50 50 50 50 50 50 50 50 50 50 35 50 50 50 50 50 15 33 50 50 26 33 50 50 50 26 36 50 50 50 50 50]
  [43 50 50 50 50 7 50 50 50 50 50 7 50 50 50 22 50 50 50 0 50 19 50 50 44 50 27 50 50 50 46 50 50 50 50 33 38 50 50 50 50 22 50 50 50 50 50 50 50 50 16 50 50 50 50 14 33 45 50 24 50 50 23 45 50 50 17 27 50 50 50 50 50 50 50 50 50 50 50 50]
  [46 50 50 50 48 50 13 50 50 50 50 50 33 50 36 50 46 50 47 50 0 50 50 48 50 16 50 41 50 50 50 50 46 44 50 50 49 50 50 40 50 50 36 50 50 30 21 50 37 34 50 50 50 50 39 50 50 50 41 50 46 50 50 50 50 50 50 50 30 50 40 50 50 50 50 41 50 39 50 37]
  [50 43 50 50 50 13 50 50 50 50 50 14 50 50 50 30 50 50 50 19 50 0 50 50 50 50 37 50 50 50 50 46 50 50 50 30 38 50 50 50 50 27 50 50 50 50 50 50 49 50 34 47 49 50 50 33 50 50 50 29 50 37 17 50 50 50 28 34 50 50 50 50 50 50 50 50 50 50 50 50]
  [50 50 50 50 50 50 50 28 50 41 50 50 30 12 25 50 22 50 21 50 50 50 0 15 50 47 50 25 28 50 50 50 50 50 39 50 50 13 5 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 32 50 50 50 50 50 17 50 50 50 33 15 50 50 50 29 50 50 50 50 50 50]
  [50 50 50 50 50 50 50 33 50 30 50 50 16 11 15 50 9 46 21 50 48 50 15 0 50 36 50 21 36 50 50 50 50 50 50 50 50 14 19 50 50 50 50 50 44 50 50 50 50 50 50 50 50 48 50 50 50 50 18 50 50 50 50 50 27 50 50 50 19 16 46 50 50 40 50 50 44 50 50 50]
  [27 50 50 50 50 47 50 50 50 50 50 50 50 50 50 32 50 50 50 44 50 50 50 50 0 50 25 50 50 50 4 50 35 50 50 46 42 50 50 28 50 50 50 38 50 50 50 50 50 50 44 50 50 50 32 33 15 5 50 50 50 50 50 9 50 50 31 31 50 50 50 50 11 50 50 48 50 50 50 44]
  [50 50 50 43 50 50 14 42 50 50 50 50 22 47 22 50 37 50 31 50 16 50 47 36 50 0 50 25 48 50 50 50 50 50 50 50 48 36 48 49 50 50 47 50 50 46 37 47 35 45 50 50 50 50 46 50 50 50 34 50 50 50 50 50 46 41 50 50 20 50 45 50 50 50 39 50 50 50 50 50]
  [17 50 50 50 50 26 50 50 50 50 50 33 50 50 50 7 50 50 50 27 50 37 50 50 25 50 0 50 50 50 25 50 47 50 50 21 20 50 50 27 50 49 50 50 50 50 50 50 33 50 37 50 50 50 23 25 25 29 50 50 50 50 25 32 50 50 10 6 50 50 50 50 30 50 50 50 50 50 50 50]
  [50 50 50 35 50 50 37 19 50 48 50 50 20 30 9 50 27 50 6 50 41 50 25 21 50 25 50 0 25 50 50 49 50 50 45 50 50 12 24 50 46 50 50 50 50 50 50 39 48 50 50 50 50 50 50 50 50 50 32 50 50 50 50 50 22 33 50 50 21 35 50 50 50 32 35 50 50 50 50 50]
  [50 50 36 32 50 50 50 7 50 50 50 50 43 39 33 50 44 50 19 50 50 50 28 36 50 48 50 25 0 50 50 47 50 50 21 50 50 22 23 50 28 50 50 50 50 50 50 36 50 50 50 50 49 50 50 50 50 50 50 50 50 50 50 50 11 31 50 50 45 43 50 39 50 8 37 50 50 50 50 50]
  [50 27 15 39 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 0 50 38 50 50 48 50 50 50 50 50 22 50 50 50 50 50 50 36 50 50 50 25 24 50 50 50 50 50 50 50 50 34 50 50 50 40 50 50 50 50 50 19 50 50 45 50 50 50 50 50]
  [25 50 50 50 47 48 50 50 50 50 50 50 50 50 50 32 50 50 50 46 50 50 50 50 4 50 25 50 50 50 0 50 31 50 50 45 41 50 50 25 50 50 50 36 50 50 50 50 50 50 47 50 50 50 29 35 18 8 50 50 50 50 50 12 50 50 32 31 50 50 50 50 8 50 50 44 50 50 50 41]
  [50 25 33 15 50 50 50 43 50 50 50 50 50 50 50 50 50 50 50 50 50 46 50 50 50 50 50 49 47 38 50 0 50 50 50 34 37 50 50 50 31 50 50 50 50 50 50 11 33 50 50 16 15 50 50 50 50 50 50 50 50 29 36 50 50 17 50 49 50 50 50 20 50 50 14 50 50 50 50 50]
  [34 50 50 50 17 50 48 50 21 50 30 50 50 50 50 50 50 50 50 50 46 50 50 50 35 50 47 50 50 50 31 50 0 50 50 50 50 50 50 23 50 50 50 24 50 29 33 50 50 50 50 50 50 50 31 50 49 38 50 50 50 50 50 42 50 50 50 50 50 50 50 50 24 50 50 13 50 46 45 11]
  [50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 39 50 50 44 50 50 50 50 50 50 50 50 50 50 50 50 0 50 50 50 50 50 50 50 50 9 50 42 35 35 50 50 10 50 50 50 45 50 50 50 50 49 50 2 50 50 50 50 50 50 50 50 50 23 50 50 50 50 50 38 19 50 50]
  [50 50 35 47 50 50 50 27 50 50 50 50 50 50 50 50 50 50 39 50 50 50 39 50 50 50 50 45 21 48 50 50 50 50 0 50 50 39 34 50 31 50 50 50 50 50 50 49 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 25 46 50 50 50 50 50 45 50 13 50 50 50 50 50 50]
  [25 49 50 44 50 27 44 50 50 50 50 35 50 50 50 16 50 50 50 33 50 30 50 50 46 50 21 50 50 50 45 34 50 50 50 0 8 50 50 36 50 50 50 50 50 50 50 42 20 50 48 46 46 50 29 39 46 50 50 50 50 47 13 50 50 44 22 15 50 50 50 50 49 50 38 50 50 50 50 50]
  [19 50 50 45 50 33 38 50 50 50 50 41 50 50 50 18 50 50 50 38 49 38 50 50 42 48 20 50 50 50 41 37 50 50 50 8 0 50 50 29 50 50 50 50 50 50 50 44 14 50 50 50 50 50 21 42 45 47 50 50 50 50 20 50 50 45 24 14 50 50 50 50 43 50 38 50 50 50 50 50]
  [50 50 50 44 50 50 49 20 50 43 50 50 23 20 14 50 22 50 9 50 50 50 13 14 50 36 50 12 22 50 50 50 50 50 39 50 50 0 12 50 49 50 50 50 50 50 50 48 50 50 50 50 50 50 50 50 50 50 30 50 50 50 50 50 14 42 50 50 25 25 50 50 50 27 45 50 50 50 50 50]
  [50 50 50 50 50 50 50 24 50 46 50 50 32 17 26 50 27 50 19 50 50 50 5 19 50 48 50 24 23 50 50 50 50 50 34 50 50 12 0 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 36 50 50 50 50 50 12 49 50 50 35 21 50 50 50 24 50 50 50 50 50 50]
  [11 50 50 50 38 50 35 50 43 50 50 50 50 50 50 32 50 50 50 50 40 50 50 50 28 49 27 50 50 50 25 50 23 50 50 36 29 50 50 0 50 50 50 43 50 40 38 50 31 50 50 50 50 50 8 50 40 33 50 50 50 50 46 37 50 50 37 28 50 50 50 50 22 50 50 32 50 50 50 26]
  [50 37 8 23 50 50 50 29 50 50 50 50 50 50 50 50 50 50 42 50 50 50 50 50 50 50 50 46 28 22 50 31 50 50 31 50 50 49 50 50 0 50 50 50 50 50 50 23 50 50 50 29 26 50 50 50 50 50 50 50 50 45 50 50 39 24 50 50 50 50 50 14 50 29 30 50 50 50 50 50]
  [50 50 50 50 50 25 50 50 50 50 50 18 50 50 50 45 50 50 50 22 50 27 50 50 50 50 49 50 50 50 50 50 50 50 50 50 50 50 50 50 50 0 50 50 50 50 50 50 50 50 20 50 50 50 50 30 50 50 50 2 50 50 41 50 50 50 39 49 50 50 50 50 50 50 50 50 50 50 50 50]
  [50 50 50 50 50 50 49 50 50 45 50 50 46 50 50 50 50 37 50 50 36 50 50 50 50 47 50 50 50 50 50 50 50 9 50 50 50 50 50 50 50 50 0 50 39 32 30 50 50 4 50 50 50 43 50 50 50 50 42 50 11 50 50 50 50 50 50 50 44 50 17 50 50 50 50 49 35 20 50 50]
  [50 50 50 50 28 50 50 50 28 50 22 50 50 50 50 50 50 50 50 50 50 50 50 50 38 50 50 50 50 50 36 50 24 50 50 50 50 50 50 43 50 50 50 0 50 48 50 50 50 50 50 50 50 50 50 50 50 38 50 50 50 50 50 40 50 50 50 50 50 50 50 50 30 50 50 31 50 50 29 33]
  [50 50 50 50 50 50 50 50 50 15 50 50 42 44 50 50 35 3 50 50 50 50 50 44 50 50 50 50 50 50 50 50 50 42 50 50 50 50 50 50 50 50 39 50 0 50 50 50 50 43 50 50 50 6 50 50 50 50 29 50 43 50 50 50 50 50 50 50 42 43 22 50 50 50 50 50 4 50 50 50]
  [50 50 50 50 22 50 39 50 24 50 38 50 50 50 50 50 50 50 50 50 30 50 50 50 50 46 50 50 50 50 50 50 29 35 50 50 50 50 50 40 50 50 32 48 50 0 9 50 50 28 50 50 50 50 44 50 50 50 50 50 35 50 50 50 50 50 50 50 50 50 47 50 50 50 50 17 50 18 50 19]
  [48 50 50 50 29 50 30 50 33 50 47 50 50 50 50 50 50 50 50 50 21 50 50 50 50 37 50 50 50 50 50 50 33 35 50 50 50 50 50 38 50 50 30 50 50 9 0 50 50 26 50 50 50 50 41 50 50 50 50 50 36 50 50 50 50 50 50 50 47 50 42 50 50 50 50 23 50 22 50 22]
  [50 32 27 4 50 50 48 32 50 50 50 50 50 50 48 50 50 50 40 50 50 50 50 50 50 47 50 39 36 36 50 11 50 50 49 42 44 48 50 50 23 50 50 50 50 50 50 0 36 50 50 22 19 50 50 50 50 50 50 50 50 38 47 50 44 6 50 50 50 50 50 17 50 41 8 50 50 50 50 50]
  [26 50 50 35 50 47 25 50 50 50 50 50 50 50 50 32 50 50 50 50 37 49 50 50 50 35 33 48 50 50 50 33 50 50 50 20 14 50 50 31 50 50 50 50 50 50 50 36 0 50 50 49 48 50 24 50 50 50 50 50 50 50 32 50 50 35 39 28 50 50 50 50 50 50 29 50 50 50 50 50]
  [50 50 50 50 48 50 47 50 49 48 50 50 46 50 50 50 50 40 50 50 34 50 50 50 50 45 50 50 50 50 50 50 50 10 50 50 50 50 50 50 50 50 4 50 43 28 26 50 50 0 50 50 50 47 50 50 50 50 44 50 12 50 50 50 50 50 50 50 44 50 21 50 50 50 50 45 38 16 50 46]
  [50 50 50 50 50 24 50 50 50 50 50 20 50 50 50 35 50 50 50 16 50 34 50 50 44 50 37 50 50 50 47 50 50 50 50 48 50 50 50 50 50 20 50 50 50 50 50 50 50 50 0 50 50 50 50 13 31 44 50 20 50 50 40 42 50 50 28 39 50 50 50 50 50 50 50 50 50 50 50 50]
  [50 10 26 26 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 47 50 50 50 50 50 50 50 25 50 16 50 50 50 46 50 50 50 50 29 50 50 50 50 50 50 22 49 50 50 0 3 50 50 50 50 50 50 50 50 17 44 50 50 28 50 50 50 50 50 15 50 50 29 50 50 50 50 50]
  [50 14 24 23 50 50 50 47 50 50 50 50 50 50 50 50 50 50 50 50 50 49 50 50 50 50 50 50 49 24 50 15 50 50 50 46 50 50 50 50 26 50 50 50 50 50 50 19 48 50 50 3 0 50 50 50 50 50 50 50 50 21 45 50 50 25 50 50 50 50 50 12 50 50 26 50 50 50 50 50]
  [50 50 50 50 50 50 50 50 50 18 50 50 47 47 50 50 40 7 50 50 50 50 50 48 50 50 50 50 50 50 50 50 50 45 50 50 50 50 50 50 50 50 43 50 6 50 50 50 50 47 50 50 50 0 50 50 50 50 34 50 47 50 50 50 50 50 50 50 47 45 27 50 50 50 50 50 10 50 50 50]
  [7 50 50 50 45 48 32 50 50 50 50 50 50 50 50 28 50 50 50 50 39 50 50 50 32 46 23 50 50 50 29 50 31 50 50 29 21 50 50 8 50 50 50 50 50 44 41 50 24 50 50 50 50 50 0 48 41 37 50 50 50 50 40 41 50 50 33 23 50 50 50 50 28 50 50 38 50 50 50 32]
  [41 50 50 50 50 21 50 50 50 50 50 21 50 50 50 24 50 50 50 14 50 33 50 50 33 50 25 50 50 50 35 50 50 50 50 39 42 50 50 50 50 30 50 50 50 50 50 50 50 50 13 50 50 50 48 0 20 33 50 31 50 50 34 32 50 50 17 28 50 50 50 50 43 50 50 50 50 50 50 50]
  [35 50 50 50 50 38 50 50 50 50 50 41 50 50 50 30 50 50 50 33 50 50 50 50 15 50 25 50 50 50 18 50 49 50 50 46 45 50 50 40 50 50 50 50 50 50 50 50 50 50 31 50 50 50 41 20 0 13 50 50 50 50 46 12 50 50 26 31 50 50 50 50 26 50 50 50 50 50 50 50]
  [32 50 50 50 50 49 50 50 50 50 50 50 50 50 50 35 50 50 50 45 50 50 50 50 5 50 29 50 50 50 8 50 38 50 50 50 47 50 50 33 50 50 50 38 50 50 50 50 50 50 44 50 50 50 37 33 13 0 50 50 50 50 50 4 50 50 34 35 50 50 50 50 14 50 50 50 50 50 50 48]
  [50 50 50 50 50 50 47 49 50 17 50 50 14 24 23 50 10 30 35 50 41 50 32 18 50 34 50 32 50 50 50 50 50 49 50 50 50 30 36 50 50 50 42 50 29 50 50 50 50 44 50 50 50 34 50 50 50 50 0 50 50 50 50 50 44 50 50 50 15 26 28 50 50 50 50 50 28 50 50 50]
  [50 50 50 50 50 27 50 50 50 50 50 19 50 50 50 46 50 50 50 24 50 29 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 2 50 50 50 50 50 50 50 50 20 50 50 50 50 31 50 50 50 0 50 50 43 50 50 50 40 50 50 50 50 50 50 50 50 50 50 50 50 50]
  [50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 40 50 50 46 50 50 50 50 50 50 50 50 50 50 50 50 2 50 50 50 50 50 50 50 50 11 50 43 35 36 50 50 12 50 50 50 47 50 50 50 50 50 50 0 50 50 50 50 50 50 50 50 50 25 50 50 50 50 50 39 19 50 50]
  [50 8 41 42 50 49 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 37 50 50 50 50 50 50 50 34 50 29 50 50 50 47 50 50 50 50 45 50 50 50 50 50 50 38 50 50 50 17 21 50 50 50 50 50 50 50 50 0 40 50 50 44 50 50 50 50 50 31 50 50 43 50 50 50 50 50]
  [35 44 50 49 50 17 50 50 50 50 50 24 50 50 50 18 50 50 50 23 50 17 50 50 50 50 25 50 50 50 50 36 50 50 50 13 20 50 50 46 50 41 50 50 50 50 50 47 32 50 40 44 45 50 40 34 46 50 50 43 50 40 0 50 50 50 20 20 50 50 50 50 50 50 44 50 50 50 50 50]
  [36 50 50 50 50 49 50 50 50 50 50 50 50 50 50 37 50 50 50 45 50 50 50 50 9 50 32 50 50 50 12 50 42 50 50 50 50 50 50 37 50 50 50 40 50 50 50 50 50 50 42 50 50 50 41 32 12 4 50 50 50 50 50 0 50 50 35 38 50 50 50 50 18 50 50 50 50 50 50 50]
  [50 50 46 41 50 50 50 13 50 50 50 50 37 28 28 50 35 50 15 50 50 50 17 27 50 46 50 22 11 50 50 50 50 50 25 50 50 14 12 50 39 50 50 50 50 50 50 44 50 50 50 50 50 50 50 50 50 50 44 50 50 50 50 50 0 39 50 50 39 32 50 50 50 13 44 50 50 50 50 50]
  [50 39 30 2 50 50 44 27 50 50 50 50 50 50 41 50 50 50 33 50 50 50 50 50 50 41 50 33 31 40 50 17 50 50 46 44 45 42 49 50 24 50 50 50 50 50 50 6 35 50 50 28 25 50 50 50 50 50 50 50 50 44 50 50 39 0 50 50 50 50 50 21 50 37 7 50 50 50 50 50]
  [26 50 50 50 50 17 50 50 50 50 50 23 50 50 50 7 50 50 50 17 50 28 50 50 31 50 10 50 50 50 32 50 50 50 50 22 24 50 50 37 50 39 50 50 50 50 50 50 39 50 28 50 50 50 33 17 26 34 50 40 50 50 20 35 50 50 0 11 50 50 50 50 38 50 50 50 50 50 50 50]
  [17 50 50 50 50 25 49 50 50 50 50 32 50 50 50 5 50 50 50 27 50 34 50 50 31 50 6 50 50 50 31 49 50 50 50 15 14 50 50 28 50 49 50 50 50 50 50 50 28 50 39 50 50 50 23 28 31 35 50 50 50 50 20 38 50 50 11 0 50 50 50 50 35 50 50 50 50 50 50 50]
  [50 50 50 50 50 50 33 40 50 32 50 50 3 29 12 50 17 43 26 50 30 50 33 19 50 20 50 21 45 50 50 50 50 50 50 50 50 25 35 50 50 50 44 50 42 50 47 50 50 44 50 50 50 47 50 50 50 50 15 50 50 50 50 50 39 50 50 50 0 33 34 50 50 50 50 50 40 50 50 50]
  [50 50 50 50 50 50 50 43 50 28 50 50 31 5 31 50 17 46 33 50 50 50 15 16 50 50 50 35 43 50 50 50 50 50 50 50 50 25 21 50 50 50 50 50 43 50 50 50 50 50 50 50 50 45 50 50 50 50 26 50 50 50 50 50 32 50 50 50 33 0 50 50 50 44 50 50 44 50 50 50]
  [50 50 50 50 50 50 50 50 50 28 50 50 36 50 46 50 38 20 50 50 40 50 50 46 50 45 50 50 50 50 50 50 50 23 50 50 50 50 50 50 50 50 17 50 22 47 42 50 50 21 50 50 50 27 50 50 50 50 28 50 25 50 50 50 50 50 50 50 34 50 0 50 50 50 50 50 18 37 50 50]
  [50 24 13 20 50 50 50 38 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 39 19 50 20 50 50 45 50 50 50 50 50 14 50 50 50 50 50 50 17 50 50 50 15 12 50 50 50 50 50 50 50 50 31 50 50 50 21 50 50 50 50 50 0 50 42 25 50 50 50 50 50]
  [25 50 50 50 40 50 50 50 44 50 47 50 50 50 50 37 50 50 50 50 50 50 50 50 11 50 30 50 50 50 8 50 24 50 50 49 43 50 50 22 50 50 50 30 50 50 50 50 50 50 50 50 50 50 28 43 26 14 50 50 50 50 50 18 50 50 38 35 50 50 50 50 0 50 50 37 50 50 50 33]
  [50 50 36 38 50 50 50 15 50 50 50 50 49 41 39 50 48 50 26 50 50 50 29 40 50 50 50 32 8 50 50 50 50 50 13 50 50 27 24 50 29 50 50 50 50 50 50 41 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 13 37 50 50 50 44 50 42 50 0 43 50 50 50 50 50]
  [50 39 35 7 50 50 40 32 50 50 50 50 50 50 43 50 50 50 36 50 50 50 50 50 50 39 50 35 37 45 50 14 50 50 50 38 38 45 50 50 30 50 50 50 50 50 50 8 29 50 50 29 26 50 50 50 50 50 50 50 50 43 44 50 44 7 50 50 50 50 50 25 50 43 0 50 50 50 50 50]
  [43 50 50 50 8 50 46 50 13 50 26 50 50 50 50 50 50 50 50 50 41 50 50 50 48 50 50 50 50 50 44 50 13 50 50 50 50 50 50 32 50 50 49 31 50 17 23 50 50 45 50 50 50 50 38 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 37 50 50 0 50 33 43 6]
  [50 50 50 50 50 50 50 50 50 16 50 50 40 45 50 50 35 3 50 50 50 50 50 44 50 50 50 50 50 50 50 50 50 38 50 50 50 50 50 50 50 50 35 50 4 50 50 50 50 38 50 50 50 10 50 50 50 50 28 50 39 50 50 50 50 50 50 50 40 44 18 50 50 50 50 50 0 50 50 50]
  [50 50 50 50 34 50 50 50 34 50 45 50 50 50 50 50 50 50 50 50 39 50 50 50 50 50 50 50 50 50 50 50 46 19 50 50 50 50 50 50 50 50 20 50 50 18 22 50 50 16 50 50 50 50 50 50 50 50 50 50 19 50 50 50 50 50 50 50 50 50 37 50 50 50 50 33 50 0 50 36]
  [50 50 50 50 36 50 50 50 32 50 17 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 45 50 50 50 50 50 50 50 50 50 50 29 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 43 50 50 0 49]
  [37 50 50 50 14 50 41 50 19 50 32 50 50 50 50 50 50 50 50 50 37 50 50 50 44 50 50 50 50 50 41 50 11 50 50 50 50 50 50 26 50 50 50 33 50 19 22 50 50 46 50 50 50 50 32 50 50 48 50 50 50 50 50 50 50 50 50 50 50 50 50 50 33 50 50 6 50 36 49 0]
];
